"ID","Type","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","classname","numberOfBugsFoundUntil:","numberOfNonTrivialBugsFoundUntil:","numberOfMajorBugsFoundUntil:","numberOfCriticalBugsFoundUntil:","numberOfHighPriorityBugsFoundUntil:","bug","nonTrivialBugs","majorBugs","criticalBugs","highPriorityBugs","numberOfVersionsUntil:","numberOfFixesUntil:","numberOfRefactoringsUntil:","numberOfAuthorsUntil:","linesAddedUntil:","maxLinesAddedUntil:","avgLinesAddedUntil:","linesRemovedUntil:","maxLinesRemovedUntil:","avgLinesRemovedUntil:","codeChurnUntil:","maxCodeChurnUntil:","avgCodeChurnUntil:","ageWithRespectTo:","weightedAgeWithRespectTo:","CvsEntropy","CvsWEntropy","CvsLinEntropy","CvsLogEntropy","CvsExpEntropy","cbo","dit","fanIn","fanOut","lcom","noc","numberOfAttributes","numberOfAttributesInherited","numberOfLinesOfCode","numberOfMethods","numberOfMethodsInherited","numberOfPrivateAttributes","numberOfPrivateMethods","numberOfPublicAttributes","numberOfPublicMethods","rfc","wmc"
"L79042","Class","TocHTMLOperation","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLOperation","L78762","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocHTMLOperation.java","22","1","118","2","0.684864","16","24","24","0.608247","0.621622","59","46","1","1","1","4","2","1","1","1","4","0","0.204301","19","0","0","2","0.204301","19","0","0","0","0","0","74","97","1","1","1","1","3","0","1","0","3","63","0","1","0","74","97","1","1","1","1","3","0","1","0","3","63","0","1","0","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLOperation","1","0","0","0","0","0","0","0","0","0","4","0","0","2","35.0","19.0","8.75","37.0","26.0","9.25","-2.0","5.0","-0.5","55.1429","11.4","3.15241","0.00436529","0.0149602","0.103077","0.0427992","6","1","1","5","3","0","1","0","89.0","3.0","0","1","1","0.0","1","14.0","3.0"
"L58242","Class","TocHTMLWizard","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLWizard","L78762","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocHTMLWizard.java","11","1","60","2","0","0","0","0","0","0","0","0","2","1","1","8","4","2","1","3","7","0.5","0.177778","8","6","2","2","0.177778","8","0","0","1","1","0","37","50","1","2","1","2","4","0","3","0","4","21","0","3","0","37","50","1","2","1","2","4","0","3","0","4","21","0","3","0","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLWizard","1","0","0","0","0","0","0","0","0","0","2","0","0","2","31.0","31.0","15.5","32.0","32.0","16.0","-1.0","0.0","-0.5","55.1429","21.0","1.76682","0.00157133","0.0100966","0.0617154","0.0339284","4","1","1","3","10","1","1","0","37.0","5.0","0","0","1","0.0","4","13.0","6.0"
"L79053","Class","TocHTMLWizardPage","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLWizardPage","L78762","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocHTMLWizardPage.java","27","1","96","2","0.240876","1","3","1","0.157143","0.210526","11","8","4","1","1","11","3","1","1","3","9","0.666667","0.387097","24","17","2","1","0.387097","24","0","0","0","0","0","38","70","1","1","1","1","6","0","2","0","6","17","0","2","0","38","70","1","1","1","1","6","0","2","0","6","17","0","2","0","org.eclipse.pde.internal.ui.wizards.toc.TocHTMLWizardPage","3","1","1","0","0","0","0","0","0","0","4","0","0","3","22.0","9.0","5.5","20.0","14.0","5.0","2.0","5.0","0.5","55.1429","15.7727","3.1764","0.00190165","0.0152252","0.104249","0.0439061","4","1","1","3","15","0","1","0","47.0","6.0","0","1","0","0.0","2","21.0","11.0"
"L78801","Class","TocOperation","org.eclipse.pde.internal.ui.wizards.toc.TocOperation","L78762","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocOperation.java","28","1","91","2","0.443902","2","9","2","0.34375","0.44","22","22","1","0","0","5","7","2","1","10","15","0","0.0857143","3","0","0","2","0.0566038","3","0","0","0","0","0","32","46","2","0","2","0","5","0","1","0","5","17","0","1","0","50","64","2","0","2","0","6","0","2","0","6","29","0","2","0","org.eclipse.pde.internal.ui.wizards.toc.TocOperation","2","1","0","0","0","0","0","0","0","0","6","0","0","3","231.0","99.0","38.5","41.0","27.0","6.83333","190.0","99.0","31.6667","61.1429","3.54174","5.02919","0.0276205","0.0210204","0.157739","0.0521834","5","1","1","4","10","0","2","0","53.0","5.0","0","2","2","0.0","1","22.0","9.0"
"L79103","Class","TocOperation$1","org.eclipse.pde.internal.ui.wizards.toc.TocOperation$1","L79095","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocOperation.java","69","49","88","4","1","2","9","2","1","1","20","20","1","1","1","6","3","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","20","20","0","0","0","0","1","0","1","0","1","12","0","1","0","20","20","0","0","0","0","1","0","1","0","1","12","0","1","0"
"L78782","Class","TocWizardPage","org.eclipse.pde.internal.ui.wizards.toc.TocWizardPage","L78762","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/toc/TocWizardPage.java","20","1","61","2","0","0","0","0","0","0","0","0","3","1","1","7","3","1","2","2","7","0","0.142857","5","0","0","4","0.142857","5","1","1","0","0","1","30","42","1","1","1","1","5","0","3","0","9","15","0","4","0","30","42","1","1","1","1","5","0","3","0","9","15","0","4","0","org.eclipse.pde.internal.ui.wizards.toc.TocWizardPage","1","1","0","0","0","0","0","0","0","0","7","1","0","2","221.0","100.0","31.5714","60.0","42.0","8.57143","161.0","100.0","23.0","61.1429","2.87072","4.33338","0.0301244","0.0185353","0.13686","0.0475072","3","2","1","2","10","0","1","0","33.0","5.0","4","1","0","0.0","3","12.0","7.0"
"L79207","Class","ConvertJarsAction","org.eclipse.pde.internal.ui.wizards.tools.ConvertJarsAction","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertJarsAction.java","30","1","117","2","0","0","0","0","0","0","0","0","1","7","7","17","4","0","0","4","8","0.6","0.109756","9","9","3","2","0.109756","9","0","0","0","0","0","73","88","2","0","2","0","4","0","4","1","4","46","0","4","1","73","88","2","0","2","0","4","0","4","1","4","46","0","4","1","org.eclipse.pde.internal.ui.wizards.tools.ConvertJarsAction","1","0","0","0","0","0","0","0","0","0","3","0","0","2","22.0","14.0","7.33333","29.0","24.0","9.66667","-7.0","9.0","-2.33333","40.4286","5.01299","2.6367","0.00113474","0.0146749","0.0912533","0.0483074","5","1","0","5","6","0","2","0","69.0","4.0","6","2","0","0.0","4","43.0","15.0"
"L79184","Class","ConvertProjectToPluginOperation","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectToPluginOperation","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertProjectToPluginOperation.java","43","1","269","2","0","0","0","0","0","0","0","0","1","4","3","44","25","2","2","27","37","1","0.18932","39","18","2","0","0.184834","39","0","0","0","0","0","167","222","4","1","4","1","10","0","1","0","10","123","0","1","0","172","227","9","5","4","1","11","0","1","0","23","126","0","5","0","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectToPluginOperation","2","1","0","0","0","0","0","0","0","0","3","0","1","2","22.0","20.0","7.33333","51.0","46.0","17.0","-29.0","0.0","-9.66667","46.0","12.5065","2.71813","0.00530667","0.0166509","0.0972656","0.0585437","23","1","2","21","45","0","4","0","195.0","10.0","0","4","8","0.0","1","96.0","42.0"
"L79294","Class","ConvertProjectToPluginOperation$1","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectToPluginOperation$1","L79290","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertProjectToPluginOperation.java","192","101","198","4","0","0","0","0","0","0","0","0","1","1","1","2","5","0","0","3","4","0","0","0","0","0","1","0","0","1","1","0","0","1","7","7","5","4","0","0","1","0","0","0","13","3","0","4","0","7","7","5","4","0","0","1","0","0","0","13","3","0","4","0"
"L79226","Class","ConvertProjectsAction","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectsAction","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertProjectsAction.java","31","1","114","2","0.163636","1","4","1","0.130952","0.178571","11","10","1","5","3","20","4","0","0","5","10","0.6","0.253521","18","17","3","2","0.243243","18","0","0","0","0","0","53","81","1","2","1","2","5","0","4","1","5","38","0","4","1","56","84","1","2","1","2","6","0","5","1","6","39","0","5","1","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectsAction","4","4","0","0","0","0","0","0","0","0","13","0","0","5","94.0","34.0","7.23077","88.0","23.0","6.76923","6.0","11.0","0.461538","213.286","30.4088","12.307","0.011871","0.0234401","0.302588","0.0346096","4","1","0","4","10","0","1","0","58.0","5.0","6","1","1","0.0","4","32.0","13.0"
"L79248","Class","ConvertProjectsAction$1","org.eclipse.pde.internal.ui.wizards.tools.ConvertProjectsAction$1","L79233","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertProjectsAction.java","80","52","84","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
"L79191","Class","ConvertedProjectWizard","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectWizard","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertedProjectWizard.java","18","1","40","2","0","0","0","0","0","0","0","0","1","0","0","3","5","1","1","4","7","0","0","0","0","0","4","0","0","2","2","0","0","1","20","23","6","3","3","0","3","0","3","0","10","9","0","10","0","20","23","6","3","3","0","3","0","3","0","10","9","0","10","0","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectWizard","1","1","0","0","0","0","0","0","0","0","10","0","0","5","42.0","17.0","4.2","38.0","18.0","3.8","4.0","3.0","0.4","240.714","115.966","7.72196","0.00473706","0.0177746","0.198359","0.0343746","3","2","1","2","3","0","3","0","15.0","3.0","8","3","0","0.0","3","8.0","3.0"
"L79136","Class","ConvertedProjectsPage","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectsPage","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertedProjectsPage.java","31","1","139","2","0.152589","1","1","1","0.100917","0.107143","11","9","1","1","1","8","9","2","2","9","13","0","0.09375","6","5","0","4","0.0769231","7","0","0","0","0","0","58","81","4","0","4","0","4","0","3","0","4","41","0","3","0","84","109","15","11","4","3","9","0","8","0","60","51","0","35","7","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectsPage","15","13","1","0","0","0","0","0","0","0","49","1","1","5","461.0","124.0","9.40816","584.0","223.0","11.9184","-123.0","112.0","-2.5102","240.714","102.725","23.3982","0.207969","0.0512332","0.600741","0.0690419","7","1","1","6","6","0","4","0","62.0","4.0","0","4","1","0.0","3","21.0","6.0"
"L79144","Class","ConvertedProjectsPage$ProjectContentProvider","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectsPage$ProjectContentProvider","L79136","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertedProjectsPage.java","37","2","43","3","0","0","0","0","0","0","0","0","0","1","1","2","2","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","1","0","1","1","0","1","0","4","3","0","4","0","7","7","0","1","0","1","1","0","1","0","4","3","0","4","0"
"L79149","Class","ConvertedProjectsPage$ProjectLabelProvider","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectsPage$ProjectLabelProvider","L79136","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertedProjectsPage.java","45","2","55","3","0","0","0","0","0","0","0","0","0","1","1","3","0","1","0","0","2","0","0.0909091","1","0","0","3","0.0909091","1","0","0","0","0","0","10","11","0","2","0","2","2","0","2","0","2","4","0","2","0","10","11","0","2","0","2","2","0","2","0","2","4","0","2","0"
"L79139","Class","ConvertedProjectsPage$TablePart","org.eclipse.pde.internal.ui.wizards.tools.ConvertedProjectsPage$TablePart","L79136","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ConvertedProjectsPage.java","57","2","66","3","0","0","0","0","0","0","0","0","1","0","0","2","1","1","2","2","4","0","0","0","0","0","3","0","0","5","5","0","0","1","9","10","11","8","0","0","2","0","2","0","50","3","0","26","7","9","10","11","8","0","0","2","0","2","0","50","3","0","26","7"
"L79307","Class","ExtensionPointMappings","org.eclipse.pde.internal.ui.wizards.tools.ExtensionPointMappings","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/ExtensionPointMappings.java","15","1","57","2","0","0","0","0","0","0","0","0","3","1","1","10","0","0","0","0","5","0","0.320755","17","0","0","5","0.320755","17","0","0","0","0","0","36","43","1","1","1","1","5","0","4","0","5","21","0","4","0","36","43","1","1","1","1","5","0","4","0","5","21","0","4","0","org.eclipse.pde.internal.ui.wizards.tools.ExtensionPointMappings","0","0","0","0","0","0","0","0","0","0","8","0","0","5","41.0","17.0","5.125","34.0","17.0","4.25","7.0","10.0","0.875","240.714","62.4983","8.04434","0.00382388","0.0180291","0.205054","0.0343696","2","1","0","2","10","0","1","0","33.0","5.0","6","1","1","0.0","4","16.0","10.0"
"L79321","Interface","IOrganizeManifestsSettings","org.eclipse.pde.internal.ui.wizards.tools.IOrganizeManifestsSettings","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/IOrganizeManifestsSettings.java","13","1","29","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0.466667","14","0","0","1","0.466667","14","0","0","3","3","0","16","17","14","0","14","0","0","14","0","0","0","0","14","0","0","16","17","14","0","14","0","0","14","0","0","0","0","14","0","0"
"L79334","Class","OrganizeManifest","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifest","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifest.java","44","1","448","2","0","0","0","0","0","0","0","0","9","7","7","121","51","6","6","59","78","0.111111","0.0496894","16","7","1","8","0.0498615","18","1","1","0","0","1","306","359","16","5","2","5","19","0","8","0","19","254","14","8","0","343","405","21","9","2","5","20","0","8","0","32","298","14","12","0","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifest","8","3","0","0","0","0","0","0","0","0","21","2","0","5","236.0","86.0","11.2381","333.0","141.0","15.8571","-97.0","30.0","-4.61905","134.286","54.7088","18.1407","0.0828102","0.0538928","0.508653","0.0975919","48","1","4","44","171","0","2","14","372.0","19.0","6","2","10","0.0","8","170.0","129.0"
"L79366","Class","OrganizeManifest$1","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifest$1","L79360","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifest.java","203","90","250","4","0","0","0","0","0","0","0","0","1","3","3","15","6","0","0","7","8","0","0.0487805","2","0","0","1","0.0487805","2","1","1","0","0","1","39","48","5","4","0","0","1","0","0","0","13","44","0","4","0","39","48","5","4","0","0","1","0","0","0","13","44","0","4","0"
"L48453","Class","OrganizeManifestsAction","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsAction","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsAction.java","28","1","80","2","0","0","0","0","0","0","0","0","3","4","3","14","6","1","1","4","9","0","0.0227273","1","0","0","6","0.0227273","1","0","0","0","0","0","43","53","1","0","1","0","5","0","5","0","5","25","0","5","0","43","53","1","0","1","0","5","0","5","0","5","25","0","5","0","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsAction","2","1","0","0","0","0","0","0","0","0","8","0","0","3","48.0","12.0","6.0","37.0","18.0","4.625","11.0","10.0","1.375","135.0","49.6696","10.2622","0.00936641","0.0296069","0.285643","0.0507455","5","1","1","4","10","0","1","0","43.0","5.0","6","1","0","0.0","5","22.0","13.0"
"L60144","Class","OrganizeManifestsProcessor","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsProcessor","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsProcessor.java","33","1","310","2","0.0651769","1","12","2","0.0719424","0.0851064","20","20","4","3","3","72","14","5","6","19","44","0","0.0585774","14","1","0","23","0.0562249","14","1","1","0","0","1","225","268","29","4","15","4","25","0","22","13","25","144","14","22","13","235","278","34","8","15","4","26","0","22","13","38","149","14","26","13","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsProcessor","3","1","0","0","0","0","0","0","0","0","4","0","0","3","95.0","66.0","23.75","73.0","65.0","18.25","22.0","18.0","5.5","58.8571","24.6","4.0521","0.0188277","0.0211768","0.136686","0.0662827","13","1","3","10","300","0","15","14","233.0","25.0","0","1","3","1.0","22","100.0","73.0"
"L79467","Class","OrganizeManifestsProcessor$1","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsProcessor$1","L79456","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsProcessor.java","89","75","100","4","0","0","0","0","0","0","0","0","1","2","2","4","4","0","0","1","2","0","0","0","0","0","1","0","0","1","1","0","0","1","12","12","5","4","0","0","1","0","0","0","13","5","0","4","0","12","12","5","4","0","0","1","0","0","0","13","5","0","4","0"
"L79421","Class","OrganizeManifestsWizard","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizard","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizard.java","17","1","39","2","0","0","0","0","0","0","0","0","1","0","0","3","5","1","1","3","6","0","0","0","0","0","3","0","0","0","0","0","0","0","19","23","1","0","1","0","3","0","2","0","3","10","0","2","0","19","23","1","0","1","0","3","0","2","0","3","10","0","2","0","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizard","5","1","0","0","0","0","0","0","0","0","9","0","0","4","36.0","10.0","4.0","46.0","24.0","5.11111","-10.0","10.0","-1.11111","135.0","43.4921","7.38898","0.0110074","0.0272732","0.219524","0.0697153","3","1","1","2","3","0","1","0","16.0","3.0","0","1","0","0.0","2","9.0","3.0"
"L79528","Class","OrganizeManifestsWizardPage","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizardPage.java","26","1","349","2","0.220863","4","6","6","0.175926","0.178707","57","47","1","14","2","36","6","5","6","14","30","0","0.00796813","2","0","0","2","0.00754717","2","1","2","0","0","2","249","310","43","0","18","0","16","0","1","3","16","195","25","1","3","263","324","43","0","18","0","20","0","5","3","20","201","25","5","3","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage","4","2","1","0","0","0","0","0","0","0","10","0","0","4","221.0","94.0","22.1","132.0","59.0","13.2","89.0","65.0","8.9","135.0","75.8093","11.2422","0.0865919","0.0497807","0.351129","0.140146","8","1","5","3","120","0","18","25","283.0","16.0","0","18","13","0.0","1","95.0","36.0"
"L79643","Class","OrganizeManifestsWizardPage$1","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage$1","L79576","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizardPage.java","280","99","285","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","2","0","1","0","6","6","0","0","0","0","1","0","1","0","1","2","0","1","0"
"L79648","Class","OrganizeManifestsWizardPage$2","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage$2","L79576","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizardPage.java","286","66","291","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","2","0","1","0","6","6","0","0","0","0","1","0","1","0","1","2","0","1","0"
"L79651","Class","OrganizeManifestsWizardPage$3","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage$3","L79576","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizardPage.java","292","95","296","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
"L79656","Class","OrganizeManifestsWizardPage$4","org.eclipse.pde.internal.ui.wizards.tools.OrganizeManifestsWizardPage$4","L79576","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/OrganizeManifestsWizardPage.java","297","70","301","4","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
"L79664","Class","UpdateBuildpathWizard","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizard","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateBuildpathWizard.java","20","1","62","2","0","0","0","0","0","0","0","0","1","1","1","6","6","1","1","5","9","0","0.025641","1","0","0","4","0.025641","1","0","0","0","0","0","38","43","4","1","4","1","4","0","3","0","4","23","0","3","0","38","43","4","1","4","1","4","0","3","0","4","23","0","3","0","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizard","1","0","0","0","0","0","0","0","0","0","12","0","0","5","36.0","8.0","3.0","28.0","9.0","2.33333","8.0","3.0","0.666667","240.714","88.1389","9.02416","0.00570178","0.0192797","0.227553","0.0343998","5","1","1","4","6","0","4","0","33.0","4.0","0","4","1","0.0","3","17.0","6.0"
"L79666","Class","UpdateBuildpathWizardPage","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizardPage","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateBuildpathWizardPage.java","28","1","117","2","0.322581","2","2","2","0.2","0.197183","18","14","3","0","0","7","10","3","3","11","18","0.142857","0.0740741","4","3","1","6","0.0533333","4","0","0","0","0","0","50","67","4","1","4","1","7","0","6","0","7","30","0","6","0","71","90","15","10","4","2","11","0","9","0","62","39","0","36","7","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizardPage","2","2","0","0","0","0","0","0","0","0","12","0","0","5","61.0","18.0","5.08333","97.0","41.0","8.08333","-36.0","5.0","-3.0","240.714","76.2295","9.33423","0.00731166","0.02078","0.238731","0.0353663","8","1","2","7","21","0","4","0","49.0","7.0","0","4","1","0.0","6","29.0","7.0"
"L79703","Class","UpdateBuildpathWizardPage$BuildpathContentProvider","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizardPage$BuildpathContentProvider","L79666","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateBuildpathWizardPage.java","34","2","40","3","0","0","0","0","0","0","0","0","0","1","1","2","2","1","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","7","0","1","0","1","1","0","1","0","4","3","0","4","0","7","7","0","1","0","1","1","0","1","0","4","3","0","4","0"
"L79700","Class","UpdateBuildpathWizardPage$TablePart","org.eclipse.pde.internal.ui.wizards.tools.UpdateBuildpathWizardPage$TablePart","L79666","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateBuildpathWizardPage.java","42","2","57","3","0","0","0","0","0","0","0","0","2","0","0","3","3","1","1","4","7","0","0","0","0","0","3","0","0","5","5","0","0","1","14","16","11","8","0","0","3","0","2","0","51","6","0","26","7","14","16","11","8","0","0","3","0","2","0","51","6","0","26","7"
"L79732","Class","UpdateClasspathAction","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathAction","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateClasspathAction.java","33","1","111","2","0.358255","2","8","2","0.265823","0.322581","21","20","2","5","5","18","7","0","0","8","12","0.75","0.132353","9","9","3","1","0.126761","9","0","0","0","0","0","59","76","1","1","1","1","4","0","3","0","4","40","0","3","0","62","79","1","1","1","1","5","0","4","0","5","41","0","4","0","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathAction","4","4","0","0","0","0","0","0","0","0","22","0","0","6","140.0","55.0","6.36364","192.0","75.0","8.72727","-52.0","20.0","-2.36364","240.714","65.802","13.9237","0.0151066","0.0311568","0.358977","0.0443498","6","1","0","6","6","0","1","0","62.0","4.0","6","1","1","0.0","3","31.0","6.0"
"L79748","Class","UpdateClasspathAction$1","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathAction$1","L79735","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateClasspathAction.java","76","93","80","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0"
"L79688","Class","UpdateClasspathJob","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathJob","L79118","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateClasspathJob.java","22","1","100","2","0","0","0","0","0","0","0","0","2","3","3","10","9","2","2","7","10","0.666667","0.2","13","9","2","1","0.175676","13","0","0","0","0","0","52","68","1","0","1","0","3","0","2","0","3","38","0","2","0","61","79","2","0","2","0","5","0","4","0","5","40","0","4","0","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathJob","2","1","0","0","0","0","0","0","0","0","18","0","0","5","60.0","16.0","3.33333","59.0","23.0","3.27778","1.0","6.0","0.0555556","195.286","69.1167","12.3495","0.00915739","0.0289569","0.317897","0.0591609","6","1","2","5","3","0","1","0","51.0","3.0","0","0","0","1.0","2","23.0","9.0"
"L79767","Class","UpdateClasspathJob$UpdateClasspathWorkspaceRunnable","org.eclipse.pde.internal.ui.wizards.tools.UpdateClasspathJob$UpdateClasspathWorkspaceRunnable","L79688","L103","src/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/tools/UpdateClasspathJob.java","68","2","78","3","0","0","0","0","0","0","0","0","1","0","0","2","1","1","1","1","3","0","0","0","0","0","3","0","0","0","0","0","0","0","9","11","1","0","1","0","2","0","2","0","2","2","0","2","0","9","11","1","0","1","0","2","0","2","0","2","2","0","2","0"
